|time|user|text
300|20.03.2020 15:08:29|Светлана|Интересно, можно ли создать портфель, аля внесезон как у Рея, только на российском рынке без фьючей и опционов, используя только относительно консервативные инструменты для вновь прибывших на биржу ВДО всех видов с фикс ставкой и без, с амортом и без корпораты так же всех видов ОФЗ тоже и доллары в виде кеша и еврооблиг всех видов Кто из кого этих бумаг кому будет хейджем в эти четыре сезона 1экономика растёт быстрее чем ожидалось 2уровень инфляции выше чем ожидалось 3экономика медленнее ожидаемого4инфляция ниже ожиданий Предполагаю что ответ на это будет как раз тем самым решением для привлечения большего количества людей, которые будут вливаться на рынок спокойно и надолго. А то что получили сейчас Много новичков влетело в рынок  слило денег большую часть денег, убежав с остатками за гречебумагой, радуя кратковременным всплеском прибыли часть профессиональных игроков и теперь... может есть кто способен взглянуть чуть дальше сегодняшнего зелененького плюсика ...или песочница для других целей
301|20.03.2020 15:11:18|Harry Lime|Можно ,но остаюсь с мыслью , что ВДО многим инвесторам не подходят в принципе , истории с пассивным инвестированием в стиле спиринского портфеля лежебоки для новичков гораздо лучше .
303|20.03.2020 15:24:57|Алексей ayaye :)|в этом марте в вдо было сложно слить больше 20, акции покарали сильнее
304|20.03.2020 15:27:38|Ilya|Где то так
305|20.03.2020 15:33:56|Andre|
306|20.03.2020 15:53:00|Дмитрий Адамидов|А почему 60
308|20.03.2020 15:55:15|Lizardking0808|Хороший вопрос. Самому интересно, почему
309|20.03.2020 15:55:37|Дмитрий Адамидов|Я то в цену не попал
310|20.03.2020 15:57:06|Harry Lime|Сколько ставил если не секрет
311|20.03.2020 15:57:08|Lizardking0808|Читал на дискложе, признаков аллокации в условиях выкупа не нашёл
312|20.03.2020 15:57:43|Дмитрий Адамидов|100
313|20.03.2020 15:59:19|Harry Lime|Так и надо , кстати без шуток Дэни и ПКБ весьма стабильно себя показали . То есть кризис уже не добавляет проблемному бонду несчастья .
314|20.03.2020 16:00:51|Lizardking0808|Пкб просто скала, эти две недели островок стабильности
315|20.03.2020 16:01:43|Harry Lime|Не цена красит бонд , а ее стабильность. Ну и стакан .
316|20.03.2020 16:02:21|DIM|Соглашусь, почти месяц в феврале был в отпуске а вернувшись увидел первые весточки изменений и посадок в вдо, если бы немного хотя бы не понимал в том, что покупал, мог бы допустить ошибочные действия, а так, пока не зафиксирован убыток мы ничего не теряем, да и вообще хотя бы раз в день как по мне стоит просматривать на ситуацией на фонде, что происходит, времени не много занимает, но позволяет держать тебя в тонусе происходящего, особенно когда такое как щас происходит, когда фин отчётность эмитентов надо внимательнее смотреть
317|20.03.2020 16:03:08|Lizardking0808|Это точно, когда были сильные движения на рынке, смело брал пкб , точно знал, что завтра его можно сдать по нормальной цене
318|20.03.2020 16:03:51|Harry Lime|Посадки в ВДО еще будут , не одному БЕСу за всех чалиться
319|20.03.2020 16:04:22|DIM|Сильно, у меня наоборот до 15 расширились, двое добавилось то, что хотел когда то купить, но не дали на первичке
320|20.03.2020 16:05:24|Harry Lime|Я не хочу дурные пророчества давать , но эра апсайдов имхо закончилась , это нормально
321|20.03.2020 16:05:27|DIM|Ну то, что будут это понятно, я лично не надеюсь особо, что в номинал многие вдо выйдут до конца года, ну может как минимум до осени точно
322|20.03.2020 16:06:08|Harry Lime|Номиналов тоже пересажают
323|20.03.2020 16:06:17|DIM|Ну зато на пролива будет возможность заработать, просто в другую сторону, главное вовремя заходить и выходить
324|20.03.2020 16:07:07|Alex S|настала эра кто доживет до погашения 
325|20.03.2020 16:08:45|Harry Lime|Должен остаться только один. с Горец
326|20.03.2020 16:09:26|DIM|Спорное утверждение, доживут ли
327|20.03.2020 16:11:51|Дмитрий Адамидов|Может как раз надо было по 88
328|20.03.2020 16:14:35|Viacheslav Petriaev|Тоже 100 указывал. Кто указал 88 то. Не пой у. Вообще 103
329|20.03.2020 16:15:32|Алексей ayaye :)|интересно, а как там в КО последнюю неделю, очень страшно 
331|20.03.2020 16:22:21|Reincarnation Man|у трусов был целый год, чтобы выйти. Поэтому их в этой бумаге не осталось 
332|20.03.2020 16:31:04|Alexey Vishnyakov|А мне, вообщем то, в ВДО понравилось. Максимум по портфелю было  8,5. При этом из этих 8,5 один процент в пике давали акции мосбиржи. В акциях у меня в августе  сентябре 2018 минус был гораздо больше
333|20.03.2020 16:31:51|15824|8,5 за вдо
335|20.03.2020 16:34:19|Alexey Vishnyakov|За весь рублёвый портфель. Который почти весь  вдо
336|20.03.2020 16:41:07|DIM|Видать вдо у вас не сильно просели, у меня в пике чисто по вдо около  9,5 
337|20.03.2020 16:45:22|Alexey Vishnyakov|Ну  у меня практически небыло Иволги. Хотя капля лизинг трейда провалилась, что то до 75. А остальные... Антирекорды ставили кэс и каскад. Такого себе даже мфо не позволяли.
338|20.03.2020 16:47:04|Евгений Коломна|не страшно нет стакана  нет причин бояться
339|20.03.2020 16:47:37|Alexey Vishnyakov|
340|20.03.2020 16:49:37|Harry Lime|У МФО есть три козыря , месячные купоны , отсутствие оферт  кроме Кармани , но кто держит Кармани и так в теме , и аморты .
341|20.03.2020 16:52:26|Lizardking0808|Слоны, сделок по выкупу было очень мало
342|20.03.2020 16:53:30|Alexey Vishnyakov|Да у меня кроме кармани, в большом количестве в 2 выпусках и бд ничего не осталось. Миг отдал страждущим по 106 в январе. Ом ещё раньше
343|20.03.2020 16:54:26|Harry Lime|Я Миг продал в январе по 108,3 , в среду вернул удвоенную позицию по 90,5
345|20.03.2020 16:59:23|Alexey Vishnyakov| Я налегал на эбис по 90. Такси взял тоже по 90. Кармани 3. Купил дядю денера и ультру. Но их по 100.
346|20.03.2020 16:59:52|Savel|Считаете, у него не буит дефолта А как же рост невозвратов
347|20.03.2020 17:00:51|Harry Lime|Рекомендую присмотреться к ОФЗ
348|20.03.2020 17:01:40|Savel|Это другая крайность
349|20.03.2020 17:02:10|Harry Lime|Риски понятны , но доха 25 была
350|20.03.2020 17:02:49|Savel|Ну это да...
351|20.03.2020 17:03:25|Harry Lime|Так и живем между страхом и жадностью
352|20.03.2020 17:03:50|Denis|
353|20.03.2020 17:05:02|Alexey Vishnyakov|Гарри, cbom будут выкупать по желанию
354|20.03.2020 17:05:37|Ivan Ivanov|Присоединяюсь к вопросу
355|20.03.2020 17:06:31|Harry Lime|Там аукцион по цене и это для очень больших держателей , поэтому цена договорная . Обозначили нижнюю планку.
356|20.03.2020 17:07:39|Ivan Ivanov|Спасибо за разъяснение
357|20.03.2020 17:13:41|Dmitry Manzor|Мне тоже ВДО нравится, но чертов рубалек портит нам доху, превращая наши бумажки в фантики
359|20.03.2020 17:15:17|Andrey Belous|Добро пожаловать в Россию
360|20.03.2020 17:16:51|Evgeniia Bushunova|Дядя Денер, кстати, при плохом развитии ситуации с вирусом может и пострадать.. С ним надо поаккуратнее
361|20.03.2020 17:19:27|Alexander G|Шаурму перестанут рубать думаете  На одной гречке
362|20.03.2020 17:19:52|Aleksandr|Запретят рубать
363|20.03.2020 17:20:15|Alexander G|Шаурма с гречей новая реальность
364|20.03.2020 17:24:19|Evgeniia Bushunova|Думаю если на карантин всех посадят, будет тяжеловато..
365|20.03.2020 17:32:06|Евгений Коломна|При карантине шаурму Дяди потребителям будет развозить Таксовичкоф
367|20.03.2020 17:37:14|Alexey Vishnyakov|При плохом развитии всем будет плохо.
368|20.03.2020 17:37:19|Евгений Коломна|ООО Онлайн микрофинанс полностью разместило второй выпуск облигаций.
369|20.03.2020 17:41:19|Harry Lime|А вы говорили Пионер размещает в любой день по 50 к. Тут настоящее искусство.
370|20.03.2020 17:41:52|Оксана|Встреча открытая или закрытая
371|20.03.2020 17:42:06|Harry Lime|Всегда открытые
373|20.03.2020 17:42:55|Оксана|Ок. Будем ждать информации и по возможности следить/присутствовать
374|20.03.2020 17:47:48|Alexander|Прямо совсем открытая Простым физикам можно прийти послушать умных людей 
375|20.03.2020 17:48:17|Harry Lime|А я не знаю , чего вы не приходите , в канале всегда даю ананс за деньдва
378|20.03.2020 17:53:02|DIM|Сегодня к концу дня смотрю немного просели наши вдо, обычно по вечерам более позитивно заакрывалиссь торги, хотя ещё чуть меньше часа есть, но в целом по сравнению с утром просадка на 0,5 есть
379|20.03.2020 17:53:17|Denis Kozlov Septem|Презентация СпецИнвестЛизинга была доступна
380|20.03.2020 17:53:57|Igor Sugrobov|Прошло мимо
381|20.03.2020 17:54:04|Harry Lime|Не видел , с купоном 10,5 както не очень хочется возиться
382|20.03.2020 17:54:35|DIM|Да уже откат пошёл, те кто дёшево по 80 купил ща решил продать по 9599
383|20.03.2020 17:54:46|Aleksandr|Смелые фиксят прибыль
384|20.03.2020 17:54:54|Alexey Vishnyakov|Осенью даже был большой юбилейный форум в Москве.
385|20.03.2020 17:54:55|Harry Lime|Это будет давить на рынок еще не один месяц
386|20.03.2020 17:55:04|Denis Kozlov Septem|У СИЛ организатора нет, частных инвесторов на первичку не звали, в стакане чтото странное. Думаю, включать его в таблицу или нет Похоже на закрытое размещение для своих и не хочу тратить время остальных в таком случае
387|20.03.2020 17:55:11|DIM|Ну да, по всей видимости
388|20.03.2020 17:55:31|Harry Lime|Да нет смысла как мне кажется
389|20.03.2020 17:55:52|Denis Kozlov Septem|Тогда у нас 99 выпусков. Ждем юбиляра  100ый выпуск
390|20.03.2020 17:55:55|DIM|Думаю уровня 95 и выше теперь долго будут болтаться наши вдо, по крайней мере в этом году
391|20.03.2020 17:56:04|Harry Lime|А ОМ2
392|20.03.2020 17:56:17|Denis Kozlov Septem|99ый
395|20.03.2020 17:56:52|Harry Lime|Ждем достойного , 100й точно будет храбрецом
396|20.03.2020 18:00:47|Шура SiberianRanger|Там как раз 13 января ктото хапнул 64 кольев сентябрьских в количестве 42 605 штук. Как раз два с половиной миллиарда рублей хэджануть.
397|20.03.2020 18:01:18|Harry Lime|Бинго
400|20.03.2020 18:24:45|Andrey Belous|Купил по 80 на просадке, продал сегодня по 90  почему нет
401|20.03.2020 18:25:04|Aleksandr|Конечно же да
403|20.03.2020 19:21:33|Denis Kozlov Septem|Хм... Интересный результат
404|20.03.2020 19:23:02|Lizardking0808|Предсказуемый. Почему Написал в друзе
405|20.03.2020 19:32:41|Alexey Vishnyakov|А мне, что то, кажется, что сейчас опек и Россия дровосек, нефть вырастет до 40 и будет большой отскок.
407|20.03.2020 19:37:30|Andrey Belous|Не все ожидали такой сильной просадки и готовность сливать ниже 90 удивила. Отсюда и опасения, ибо сегмент только формируется и многое ещё неизвестно. ИМХО
408|20.03.2020 19:42:41|Sergey eSKon|Честно говоря, тут так часто всем намекают про риски, что все уже должны чувствовать себя крутыми рисковыми парнями и отказаться от слива при любых ситуациях 
409|20.03.2020 19:43:46|Алексей ayaye :)|да, а еще надо своё коллекторское бюро. с рогатками
410|20.03.2020 19:48:24|Александр Нечаев|Так слишком быстро все. Быстро упали  отскочили. Быстро поднялись  припадем. А то уже пошли разговоры о номинала.
411|20.03.2020 19:49:15|Andrey Belous|Говорить одно, а увидеть в квиках  другое. Хотя по большей части наверно спекуляции просадили ВДО
412|20.03.2020 19:49:39|Шура SiberianRanger|Первичка 20 марта
414|20.03.2020 20:02:02|Alexey Vishnyakov|Да  я тоже был неприятно удивлён. Во вторник много хороших бумаг просто лили в пол по 80. Теряли 20 и все равно лили. Не могу этого объяснить. Брали то из за купонов  купоны платятя. Даже если конторе станет плохо от всей ситуации, то не за месяц и не за 2. Зачем прямо так сразу сливать.
415|20.03.2020 20:04:24|Rodan|1. Маржинколлы 2. Переток в акции 3. Нервы 
416|20.03.2020 20:05:26|Vitaliy Klimenko|Кмк, даже если шоков не будет, то и на номиналы ничего не вернется, будет болтаться 9599. Апсайдов тоже не будет. Нужно ответить себе на вопрос, а ты готов это покупать Тем кто недавно в рынке и обжегся  отбило желание покупать вдо, отмороженным спекулям  маловата доха.
417|20.03.2020 20:06:02|Andrey Belous|Спекуляции же. Не
418|20.03.2020 20:07:10|Rodan|не понял, в чем смысл спекуляции продавать по 80
419|20.03.2020 20:09:36|Adviser|Надо смотреть не на цены, а на доходности. На этой неделе были случаи, когда выгодно было когото продать по 80 и купить другого за 90...
420|20.03.2020 20:13:33|Viacheslav Petriaev|У Дэна нынче карантин видимо, не купил себе пионера на первичке
421|20.03.2020 20:16:31|Rodan|Наверное и такое было, но мне кажется это мизер из общего объема 
422|20.03.2020 20:18:14|Adviser|Он сопоставим с объемами которые проходили по 80 
423|20.03.2020 20:21:06|Rodan|Это не проверяемое утверждение. Я думаю 80 это маржинколлы по счетам, переход в акции и нервы. Это правда тоже не проверяемое мнение 
424|20.03.2020 20:25:44|Антон|Коллеги, если ктото следит за ценами евробондов и сегодня видели оффера по CBOM24 EUR, нет ли у вас предположений  с чем это было связано  Ктото хотел продать больше сотки лотов по 100, а попозже ктото аж по 98 от номинала на 40 лотов встал в продажу. Голову сломал  зачем и нафига... В евро офигенная доха выходит при цене в 98 то ....
426|20.03.2020 20:41:07|Герман|Может поэтому
428|20.03.2020 20:41:28|Adviser|https//mkb.ru/news/31281
429|20.03.2020 20:41:44|Герман|
430|20.03.2020 20:42:28|Антон|Да, я видел это. Но не получилось связать эти 2 события воедино
431|20.03.2020 20:43:43|Герман|Оферта не по номиналу, а гораздо ниже...
432|20.03.2020 20:46:59|Антон|Владельцев бондов не заставляют же их сдавать. Это добровольная оферта эмитента. Кто хочет  вэлком. МКБ на этой теме нефигово заработает/сэкономит
433|20.03.2020 20:49:46|Герман|Мне кажется вопрос, почему эмитент выкупает настолько низко значит уверен, что принесут по такой цене.
434|20.03.2020 20:58:43|Pavel Panin|Может к тому моменту будет за радость по 80 85 сдать 
435|20.03.2020 21:08:39|Сергей Ч|Покупка в стакане по 91.. держать до погашения хотел бы. Объясните плз новичку в чем выгода сдавать по оферте А кто по номиналу на размещении брал Банк как будто намекает на последний шанс
436|20.03.2020 21:13:07|Harry Lime|Какая бумага 
437|20.03.2020 21:13:38|Сергей Ч|Cbom24
438|20.03.2020 21:15:25|Harry Lime|Там оферта для реально больших держателей , со 100 млн дороже и не выйти
439|20.03.2020 21:17:22|Twitterchat2|Вопрос в том, иногда выгоднее сдать по 7580 с потерей 2025 от номинала и купить акции сделавшие 50
440|20.03.2020 21:18:27|Сергей Ч|Спасибо. Подержу. В usd это уже почти ВДО 
441|20.03.2020 21:20:29|Harry Lime|На рейтинг посмотрите , в рублях это ВДО , в валюте уместнее сказать High Yield
442|20.03.2020 21:23:27|Сергей Ч|Спасибо, изучу.
443|20.03.2020 21:30:47|Andrey Hohrin|И втягиванию в нашу злачную обитель
444|20.03.2020 21:32:53|Rodan|Отличный прямой эфир был Спасибо
445|20.03.2020 21:34:36|Евгений|Например
446|20.03.2020 21:36:12|Rodan|Последний
447|20.03.2020 21:54:41|Алексей ayaye :)|4. сдам сейчас по 100, потом откуплю по 90
448|20.03.2020 22:02:04|Adviser|Одной из хороших сделок была покупка Трейдб на панике по 9698 100
449|20.03.2020 22:10:03|Aleksandr|По оферте сдать планируете
450|20.03.2020 22:15:58|Adviser|Подумаю на выходных
451|20.03.2020 22:16:40|К& Б:))🍷|В среду на сданное купили подешевевшие акции. Сегодня сдали акции 30.
452|20.03.2020 22:17:26|Александр Нечаев|Это какие
453|20.03.2020 22:18:42|К& Б:))🍷|Разные. В основном нефтянка
454|20.03.2020 22:21:00|Rodan|Ты крут Такую чуйку иметь
455|20.03.2020 22:23:46|А что ты сделал для котэ!?|Интересно, вот если узбекская или украинская или белорусская крупная корпорация разместит большой ярдов на 10 заём процентов под 12  это будет считаться ВДО
456|20.03.2020 22:27:43|Alex|Евроторг или укроЖД вполне себе вдо. Но Денис Козлов в табличку такое конечно не включит.
457|20.03.2020 22:31:29|Alexey Vishnyakov|Насколько я помню, Денис всегда делает упор на компании мелкого и среднего бизнеса. И небольшие выпуски. Он долгое время легенду не хотел включать в табличку из за размера
458|20.03.2020 22:31:32|lexresist|Если письмо отображается некорректно или без картинок, нажмите здесь. Уважаемые клиенты Дорогие друзья Многим из нас сегодня кажется привычный ход вещей нарушен. На мой взгляд, важно не забывать ни на минуту скоро все наладится, мир победит и эту болезнь, возникнут новые возможности. История не помнит случаев, чтобы было иначе. Вопрос лишь во времени. Уверен, многие из нас, особенно люди старшего поколения, переживали куда более тяжелые моменты, когда казалось, рассвета не будет. Но он обязательно наступал. Вы знаете это. Я безмерно ценю то доверие, которое вы, наши клиенты, оказываете нам в эти дни. Мы это чувствуем. Я и мои коллеги по всей стране осознаем всю меру ответственности. Мы не вирусологи и не можем спрогнозировать, как будет развиваться пандемия. Здесь мы ориентируемся на рекомендации медиков и действия со стороны органов власти. Как профессионалы в банковском деле, прошедшие испытание не одним экономическим кризисом, мы гарантируем вам выполнение своих обязательств в полном объеме и делаем все необходимое, чтобы обеспечить непрерывную работу банка. Осознанность, финансовая грамотность  то, чем мы делились с вами все эти годы  ключевые факторы, позволяющие мне оставаться уверенным, что мы пройдём и этот период. Мы вместе. И если вы чувствуете, что вам необходима дополнительная поддержка, помните вы можете рассчитывать на нас. Уже сейчас в развитие рекомендаций Центрального банка России ВТБ разработал и утверждает комплекс мер по защите интересов клиентов, пострадавших от распространения пандемии. Каждый клиент, оказавшийся в непростой ситуации изза пандемии, может рассчитывать на индивидуальный подход. Вместе у нас все получится Берегите себя и своих близких. С уважением, Андрей Костин и команда ВТБ      Банк ВТБ ПАО. Генеральная лицензия Банка России  1000. Если Вы хотите отказаться от рассылки по email персональных предложений от ВТБ ПАО, пожалуйста, перейдите по ссылке.
459|20.03.2020 22:32:03|Adviser|Я для себя к вдо отношу все что считаю высокодоходным  Остальные критерии условны...
460|20.03.2020 22:34:37|Aleksandr|И зачем нам это Всем клиентам ВТБ пришло. Каждая сервисная компания уже высказалась.Все письма сюда запостить
461|20.03.2020 22:37:58|lexresist|Ну хорошо, только вам тут писать можно
462|20.03.2020 22:47:31|Aleksandr|Писать можно всем, но про бонды
463|20.03.2020 22:50:36|lexresist|Я сегодня на Дэни 2000 заработал, на спекуляции, стакан был 7576 кому это интересно
464|20.03.2020 22:50:59|Aleksandr|Никому.Как и заветы Костина
465|20.03.2020 22:58:03|ОлегЕ.|КрасаучеГ
466|20.03.2020 23:03:57|Евгений|Я всё таки не понял какая выгода продать по 80 и купить по 90 Поэтому и попросил примеры.
467|20.03.2020 23:09:00|Adviser|Так привел же вам пример... Думал, что вариант по 80 с дохой меньше 100 и вы сами знаете
468|20.03.2020 23:15:59|Pro.Kapital|
469|20.03.2020 23:16:11|Rodan|Когда купон 12 и 16 
470|20.03.2020 23:24:59|К& Б:))🍷|У меня не совсем так получилось. Я не лил облиги в пол. Немного переложился из одних в другие. Где то сократил позу, гдето наоборот добрал. Без фанатизма и паники. С нефтянкой всё довольно понятно было. Сложнее было определиться с точками входа и выхода. Поэтому в среду подбирать не стал, а только в четверг, и то не с утра. Часть взятой в чт позы сдал сегодня, когда пошёл первый откат. По итогу получилось гораздо ниже оптимума  18 вместо 40.
471|20.03.2020 23:29:34|Rodan|тогда не так кучеряво, но в любом случае очень профессионально
472|20.03.2020 23:32:39|Евгений|Я правильно понимаю.. продали бонд с 12 купоном за 80 и купили бонд с 16купоном за 90.. где выгода Если брали по номтналу то при продаже потеряли 20, потом добавили 10 покупая бонд с доходностью на 4
475|20.03.2020 23:34:05|Rodan|в целом так, на мой взгляд не сильная выгода, но народ режет углы где может
476|20.03.2020 23:35:38|Евгений|Да мне кажется при таком расчёте не выгода, а убыток. Возможно конечно чтото пропустил
478|21.03.2020 00:02:34|Dmitry K|Вы забываете про то, что бонд мог быть длиннее года или короче.
479|21.03.2020 00:20:15|Алексей ayaye :)|с учетом налога  меньше, чем на 4. мне нравятся бонды с низким купоном, которые сейчас стоят дешевле номинала. 
480|21.03.2020 01:42:46|Евгений|Вы бы что предпочли не взирая на эмитента ОР за 80 с купоном 12 или БД за 90 с купоном 16
482|21.03.2020 08:30:40|Dmitry K|Гипотетически Я бы возможно предпочел купить по 90 то, у чего оферта вотвот и предъявить по ней бумаги. Потому что доха тогда получается красивая очень, но совершенно не за счет купона.
483|21.03.2020 08:33:54|Алексей ayaye :)|дело за малым найти того, кто продаст такую корову 
484|21.03.2020 08:36:32|Dmitry K|Да тут в чате по кисточкам только недавно обсуждение было вроде как раз на эту тему.
486|21.03.2020 08:37:29|Алексей ayaye :)|и до чего договорились я слышал, на офертах тоже дефолты бывают
487|21.03.2020 08:39:23|Alexey Vishnyakov|Трейдберри по 96 видел. Это, конечно, не 80, но и оферта через неделю.
488|21.03.2020 08:40:22|А что ты сделал для котэ!?|12 11,66 после ндфл / 0.8 14.5 купонной доходности 16 14.5 после ндфл /0 .9  16.1 купоной доходности Именно купонной, потому что мало кто до погашения до держит Разница не столь существенна Это без учета риска эмитента
489|21.03.2020 08:42:17|Alexey Vishnyakov|А вообще  все перекладывания из 80 в 90, это мостурбина либо убыток. Я ничего не продавал. Но докупил довольно много. Цены хорошие были.
490|21.03.2020 08:48:19|Оксана|Подскажите, пж, где Вы такую аналитику делаете
493|21.03.2020 09:45:12|Lizardking0808|У меня прибыль за счёт успешных 3 оферт Дэни. Если бы не переложился в феврале в них из апри, шевч, эбиса, лома, моторов, был бы убыток. веримвдэни
494|21.03.2020 09:53:46|Harry Lime|Один дефолт на оферте на 10 портфеля. И нет дохи за год.
497|21.03.2020 10:34:30|Alexey Vishnyakov|Я в рублях сейчас на 1,6. Долларовый портфель, в пересчёте на рубли в  где то на 3, несмотря даже на снижение смоимости фф до 92,6. Ну и 4 акции боинга сложились в 3 раза.
498|21.03.2020 10:37:39|Шура SiberianRanger|Это табличка в настольном QUIK
499|21.03.2020 10:38:31|Aleksandr|Шура , признайся так же,что это не аналитика
500|21.03.2020 11:41:04|Kirill|От конца февраля  Т.е.  от ликвидная_на_сейчас/балансовая_на_февраль 
501|21.03.2020 11:42:01|Aleksandr|Брокер показывает текущую прибыль То что в прошлом продано уже не посчитать.
502|21.03.2020 11:43:31|Kirill|Если вы про приложение ВТБ, то оно ликвидную стоимость показывает, и разность между текущей ликвидной и балансовой на момент покупки
503|21.03.2020 11:45:18|Aleksandr|Верно.
504|21.03.2020 11:46:28|Kirill|И у них сейчас профилактика, не войти в приложение  Посчитал по балансовой на 25февраля, получилось 2
509|21.03.2020 12:11:13|Александр Шумаков|Народ, Я слышал не раз по чатам, что многие не любят облиги с офертой. Почему
510|21.03.2020 12:11:37|Harry Lime|Подробный ответ выше
511|21.03.2020 12:13:54|Александр Шумаков|Ну, если для дураков. Берем пионера. 4 апреля белки истеричные понесли сдавать облиги, и эмитент не в состоянии их выкупить, но обязан
512|21.03.2020 12:15:15|Sergey Aleshkovich|Нет оферт у Пионера
513|21.03.2020 12:15:55|Алексей ayaye :)|это они специально придумали, чтобы квик доходность высокую показывал 
514|21.03.2020 12:16:05|Александр Шумаков|Я к примеру. Пока я нуб в облигах. И вижу в втб инвестициях , что у пионера оферта каждый месяц
