|time|user|text
515|21.03.2020 12:16:32|Sergey Aleshkovich|Это глюк, у Пионера нет оферт
516|21.03.2020 12:17:32|Александр Шумаков|Хорошо. Пусть так. Пусть не пионер ..
517|21.03.2020 12:19:21|Harry Lime|Доходность за день до погашения может быть 1000 при цене скажем 99 от номинала . Но в реальности купив за день полсотни бумаг вы не заработаете даже на гамбургер. Всегда считайте профит от оферты в деньгах , за минусом комиссий , я допустим за несколько тысяч даже возиться не стану . Суммы подачи на оферту должны быть имхо существенными . 500 бумаг , а лучше 1000
518|21.03.2020 12:22:09|Александр Шумаков|Ну, мне тут важно понять, чем опасна оферта. Получается, хорошо, у кого ее нет В такую истерию . Иначе хомяки обанкротят эмитента
519|21.03.2020 12:23:08|Harry Lime|Конечно , могут опрокинуть даже 1020 выпуска
520|21.03.2020 12:24:18|Алексей ayaye :)|но тут же и от эмитента зависит  какую ставку предложит, так и принесут
521|21.03.2020 12:24:45|Harry Lime|ДД принесли 92 при 18й ставке
522|21.03.2020 12:25:16|Алексей ayaye :)|это несправедливо 
523|21.03.2020 12:25:57|Kirill|Все ближайшие оферты вписывались когдато в условия выпуска с целью снизить , если все будет хорошо. Теперь уже точно можно сказать, что этот план не состоялся, сейчас все pretty fucking far from OK C.
524|21.03.2020 12:26:00|Harry Lime|Давайте говорить прямо  фрифлаот Каскада 150 млн , я думаю 50100 ему принесут даже при 18й ставке
526|21.03.2020 12:28:47|Алексей ayaye :)|ну это ж еще только в августе будет
527|21.03.2020 12:29:16|Harry Lime|Август в России особенно горяч
528|21.03.2020 12:29:35|Алексей ayaye :)|на фоне нынешнего марта даже представить страшно
529|21.03.2020 12:29:43|Kirill|О нет, только не в августе, опять 
530|21.03.2020 12:30:44|Алексей ayaye :)|а ОМ
531|21.03.2020 12:33:54|Harry Lime|Я думаю весь остаток
532|21.03.2020 12:37:49|Алексей ayaye :)|апокалиптичненько
533|21.03.2020 12:38:51|Harry Lime|Лучше жить без розовых очков
534|21.03.2020 13:38:17|Евгений Коломна|Каскад, грубо говоря, 50 лямом сэкономил, отказавшись от первоначального плана досрочно погашать КО, вряд ли у розницы их большое количество, чтобы на оферту пошло много. Какой никакой, а лучик надежды
535|21.03.2020 13:39:05|Harry Lime|Это было верное решение
536|21.03.2020 13:45:22|Alex|Есть оферты по одному выпуску. Поэтому хитрый план  всосать пионер лизинг по 95 и сдать через пару недель имеет место быть. Может поэтому особо он и не проваливался.
537|21.03.2020 13:47:03|Sergey Aleshkovich|Видимо по первому, я его не смотрел 2 и 3 там КС6.25/6 каждый месяц
538|21.03.2020 13:51:48|Alexey Vishnyakov|В первом оферты каждый месяц. Во втором и третьем оферт нет  но можно купить опцион.
539|21.03.2020 14:45:57|Lizardking0808|Совершенно верно , розовые очки лишний аксессуар в гардеробе вобла. Но и магеддонить не по делу тоже не следует. Idf достаточно серьёзная международная компания, 300 мио рублей для неё не сумма, с офертой в мае проблем не будет
540|21.03.2020 14:53:50|nikolay obraztsov|А какая связь с ММ у них
541|21.03.2020 14:54:21|Lizardking0808|Прямая
542|21.03.2020 15:19:23|Виталий B|Опцион стоит 5 от депо. Нормальный опцион
543|21.03.2020 16:05:27|Alexey Vishnyakov|Никогда не узнавал его стоимость, просто знаю, что можно купить
544|21.03.2020 20:51:09|Оксана|Спасибо, поняла
553|22.03.2020 15:44:04|Alexey V. L.|Наш источник, поделился инсайдом о заседании рабочей группы Государственного совета РФ по противодействию распространения коронавирусной инфекции, которую недавно возглавил Сергей Собянин. Заседание рабочей группы прошло в пятницу 20 марта. Кроме членов рабочей группы, в которую на постоянной основе входят вицепремьеры и министры правительства, в заседании участвовали представители Аппарата Правительства и руководящие чиновники Правительства Москвы. По итогам этого заседания был принят Протокол , который за подписью Сергея Собянина был отправлен в Правительство и российские регионы. Как нам стало известно, в этом протоколе содержатся рекомендации главам регионов, а также поручения членам Правительства. В протоколе 7 разделов. Наш источник сообщил наиболее резонансные решения, которые были приняты на заседании рабочей группы Госсовета.  Минюсту и МВД поручили в кратчайшие сроки представить в Правительство предложения о введение уголовной ответственности, за распространение недостоверной фейковой информации  основной платформой на базе, которой будет выстраиваться коммуникация между главами регионов и Центром по мониторингу ситуации с коронавирусом, выбрана база АНО Диалог  Минфину поручили подготовить решения по отсрочке или реструктуризации долгов субъектов РФ  Минтрансу и Голиковой поручили оперативно создать механизм, который бы вывел изпод действия карантинных мероприятий в регионах  водителей, которые осуществляют грузовые и пассажирские перевозки между регионами  Минпромторгу поручено проработать введение экспортных пошлин или других ограничительных мер в случае попыток увеличения цены или продажи на экспорт социально важной сельхозпродукции  поручено начать проводить тестисследования на наличие коронавируса в лабораториях, имеющих эпидемиологическое заключение на работу с III и IV группами возбудителей такие лаборатории имеются в 14 регионах России  поручено подготовить к использованию коечный фонд Федерального медикобиологического агентства, где должны быть развернуты палаты экстракорпоральной мембранной оксигенации  несколько пунктов Протокола посвящено мерам тотального учета и карантина всех прибывших из государств, где зарегистрированы вспышки коронавируса  рекомендовано всем главам регионов приостановить все досуговые мероприятия граждан, где могут собираться более 50 человек фитнесцентры, бассейны, стадионы, театры, выставочные центры и т.д.  предлагается ограничить на время периода режима повышенной готовности посещение культовых сооружений церкви, мечети, синагоги и т.п., для чего главам субъектов РФ поручено проработать с главами основных религиозных конфессий данное поручение.  усиливается аппаратный вес Анастасии Раковой, которой поручено подготовить рекомендации всем высшим должностным лицам субъектов Российской Федерации.  Минтрансу и МИДу поручено оказывать содействие Пограничной службе ФСБ и МВД при решении вопроса о возвращении граждан стран Содружества независимых государств по месту их пребывания. Уже с понедельника, рекомендации и поручения, закрепленные в этом Протоколе, начнут выполнять в министерствах и регионах.
554|22.03.2020 15:44:25|Alexey V. L.| Минфину поручили подготовить решения по отсрочке или реструктуризации долгов субъектов РФ
555|22.03.2020 15:45:23|Дмитрий Адамидов|А мы то тут причем
557|22.03.2020 15:46:12|Nikolay Surkov|К облигациям это не относится. Читайте первоисточник
559|22.03.2020 15:47:20|Harry Lime|Если муни будут пописят я пожалуй уйду туда
560|22.03.2020 15:47:20|Nikolay Surkov|Вот и сам протокол рабочей группы Собянина.
567|22.03.2020 15:49:06|Alexey V. L.|одно тянет за собой другое
568|22.03.2020 15:52:19|Alexey Vishnyakov|Если муни будут по 50. Никто никуда не уйдёт. Из ВДО  уж точно.
569|22.03.2020 15:54:13|Дмитрий Адамидов|Да вот именно
572|22.03.2020 15:58:44|Aleksandr|https//www.kommersant.ru/amp/4298951
573|22.03.2020 16:01:53|DK|Ta 35 4,6 в моменте
574|22.03.2020 16:04:05|Дмитрий Адамидов|Евреи жёстко завязаны на США в плане финансов
576|22.03.2020 16:05:30|DK|Как и бОльшая часть мира посмотрим утром Азию, но видимо опять мы вниз
577|22.03.2020 16:06:14|Дмитрий Адамидов|Посмотрим. Но это лучше в Друзя все таки
578|22.03.2020 16:22:02|Andre|Но ОМ для этого и разместил второй выпуск
579|22.03.2020 16:26:02|Harry Lime|Возможно , но есть знаменитый кейс с двумя выпусками Сибирского гостинца
580|22.03.2020 16:59:48|Alexander|А кстати, чем с ним дело закончилось Реструктуризация Сам то гостинец живой вроде как.
581|22.03.2020 18:33:48|Aleksei Tuv|Туда все уйдут
583|22.03.2020 18:38:41|Alex Petroff|Продолжая логическую цепь ваших рассуждений, предположу, что вы оттуда. Это же про бонды
584|22.03.2020 18:42:51|DIM|Новости пробондс читаю, а у каскада разве не 12.08 оферта А то пишут про апрель почему то
585|22.03.2020 18:49:36|Harry Lime|По рублевому выпуску облигационеры получили болт , по валютному выплаты продолжались с техническими дефолтами и просрочками в несколько месяцев
586|22.03.2020 18:55:37|Alexey Vishnyakov|Насколько я понимаю, у гостинец и взять нечего было. Один цех. И тот в непонятной степени готовности. Я помню видео было, где Мартынов его осматривает.
587|22.03.2020 18:57:35|Harry Lime|Облигационеры оказались мягкие и не готовы были брать чтото. Надеюсь наши бойцы в случае проблем об,единятся и централизованно начнут щемить дефолтника в судах как минимум.
588|22.03.2020 18:59:54|Aleksei Tuv|Болт в тех условиях было не плохо
589|22.03.2020 19:03:53|Alexander|Там на сайте у них написано, что простили по решению ОСВО Т.е. воблов кинули, но конторка продолжает работать
590|22.03.2020 19:04:57|Harry Lime|Именно так , указали светлый путь для всех эмитентов ВДО
592|22.03.2020 19:05:10|DIM|Точно, забыл совсем опять про ко
593|22.03.2020 19:05:26|Alexander|Как это возможно 75 было у своих
594|22.03.2020 19:05:35|Harry Lime|Ага
595|22.03.2020 19:05:41|Alexander|Жесть
596|22.03.2020 19:05:47|Владимир Парцей|Минэк РФ эффект от пандемии скажется на малом и среднем бизнесе уже в ближайшие месяцы. Малый бизнес с точки зрения законодателя может насчитывать от 16 до 100 сотрудников и иметь выручку до 800 млн рублей, а средний от 101 до 250 сотрудников и иметь выручку до 2 млрд рублей. Большинство эмитентов ВДО, с точки зрения законодателя и должностных лиц, относятся к малому и среднему бизнесу.
597|22.03.2020 19:06:17|Soa|и что
598|22.03.2020 19:07:05|Harry Lime|Учтите , крупные держатели могут вступать в сепаратные сговоры с эмитентом . С ними могли рассчитаться кэшем например.
599|22.03.2020 19:08:18|Владимир Парцей|Уровень риска растёт. Даже в правительстве проблему уже заметили. Следовательно, доходность тоже должна скорректироваться. Это может произойти за счёт ухода бумаг сильно ниже номинала.
600|22.03.2020 19:08:44|Soa|То есть вы заметили риски
602|22.03.2020 19:09:17|Владимир Парцей|То есть уровень риска был значительно ниже, а сейчас вырос
603|22.03.2020 19:09:30|Soa|Сегодня с утра
605|22.03.2020 19:10:55|Дмитрий Адамидов|Много раз
606|22.03.2020 19:11:27|Владимир Парцей|С момента распространения вируса на Россию, а так же дестабилизации нефтяного рынка. Уровень риска постепенно растёт
607|22.03.2020 19:12:27|Alex Petroff|Путеводная вы наша звезда...
608|22.03.2020 19:12:44|Soa|на смену дня придет ночь, а после ночи наступит день
609|22.03.2020 19:13:13|Владимир Парцей|Какой вопрос, такой и ответ.
610|22.03.2020 19:14:54|Zeev|Мнение В первую очередь, под ударом находится рынок инструментов с фиксированной доходностью, поскольку следующей серией марлезонского балета могут стать дефолты по купонам и погашениям. Сколько компаний и секторов работают с колес, для которых даже минимальный простой грозит серьезным сокращением cash flow И у которых нет запаса прочности. Огромная масса  авиакомпании, строительство, транспорт, туризм, прочие из сферы услуг. Следующими могут стать капиталоемкие отрасли  тяжелое машиностроение, металлургия, транспорт, автомобилестроение в случае резкого снижения продаж на фоне коронавируса. То есть те, которым страшен затяжной кризис ликвидности, которым сложно или невозможно на какоето время законсервировать производство. кризисные явления, связанные с нехваткой ликвидности, скорее всего, будут проявляться. Не удивлюсь, если ближе к лету мы увидим череду дефлотов по корпоративным, а, возможно, и суверенным облигациям. bitkogan
611|22.03.2020 19:16:34|Ivan Ivanov|Молодец вроде...
613|22.03.2020 19:41:10|А что ты сделал для котэ!?|Суверенным И этот человек покупал Обувь Я охреневаю с быстроты переобувания Не, я сам из многих ВДО выскочил Но пророчить суверенные дефолты уже летом ...
614|22.03.2020 19:42:02|Алексей ayaye :)|а это про какой рынок
615|22.03.2020 19:43:00|Владимир Парцей|Мб там суверенные долги иностранных государств подразумеваются.
616|22.03.2020 19:47:57|Alexey Vishnyakov|Ну Ливан то объявил. Вот хохлы за 2 недели сожгли 2,5 миллиарда возможно ошибаюсь, но что резервы они жгут пытаясь удержать гривну  точно. Если так продолжится, и если у них наступит жопа и если понимаю, что если много мфв им не поможет  то могут и они.
617|22.03.2020 20:18:52|Дмитрий Адамидов|Миф о надёжности гособлигаций падёт следующим
620|22.03.2020 20:25:33|Zeev|Почемуто все считают, что БР в случае дефицита ликвидности будет покупать ОФЗ по номиналу.
621|22.03.2020 20:27:11|Alexander|Что ему помешает напечатать рубли
622|22.03.2020 20:27:26|Zeev|А это и есть печатание
624|22.03.2020 20:28:10|Alex|Причем тут ВДО
625|22.03.2020 20:30:10|Zeev|Вы про что
626|22.03.2020 20:33:54|Alex|Это чат про высокодоходные облигации. Хватит нести сюда мусор.
627|22.03.2020 20:34:54|Дмитрий Адамидов|У меня уже добровольные помощники образовались
630|22.03.2020 20:38:14|Dmitry Manzor|мусор напрямую относится к нашему чату ЭБИС всех переработает
631|22.03.2020 20:38:25|Дмитрий Адамидов|Про акции и крипту попрежнему в Друзе, но долговые рынки обсудить вполне можно
632|22.03.2020 20:38:42|Zeev|А меня удивляют добровольные ревнители расовой чистоты. Генетикилюбители.
633|22.03.2020 20:39:00|Дмитрий Адамидов|Ничо, он и меня ругал за Дэни помнится. Надо смириться
634|22.03.2020 20:43:58|Zeev|Озвучено мнение о вероятных проблемах у строителей, транспортников и пр. Вместо того, чтобы прокомментировать, както обсудить друг Юстаса тут же сигнализирует.
635|22.03.2020 20:44:25|Дмитрий Адамидов|Все упирается в сроки карантина на самом деле
638|22.03.2020 20:45:47|Zeev|Хочется в это верить
639|22.03.2020 20:46:35|Дмитрий Адамидов|Но у на есть правительство и ЦБ склонное к сюрпризам
641|22.03.2020 20:47:39|Zeev|ЦБ, как мне кажется, к сюрпризам, как раз, не склонно. А вот дед
642|22.03.2020 20:49:00|Дмитрий Адамидов|Посмотрим. Что гадать
643|22.03.2020 20:49:38|А что ты сделал для котэ!?|А судя по Италии
644|22.03.2020 20:51:04|Дмитрий Адамидов|А в Италии когда началось
648|22.03.2020 20:58:09|Alexander|Китай заблокировался, когда зарегистрированных случаев было несколько сотен, а Италия начала закрываться после полутора тысяч, да и то както дыряво.
649|22.03.2020 20:59:23|DIM|Надеемся и верим, но в Китае карантин в очаговые места ввели практически сразу, у нас этого нет в Италии не было, пока не получили что получили
650|22.03.2020 20:59:42|А что ты сделал для котэ!?|Да, пару недель назад пошли массовые сообщения о болезни Но не пик 
652|22.03.2020 21:00:57|Aleksandr|22 апреля голосование
653|22.03.2020 21:01:20|Дмитрий Адамидов|Читал вчера интервью эпидемеолога 34 недели эпидемия нарастает, потом идёт на спад.
656|22.03.2020 21:04:28|Aleksandr|А кто у них покупать то будет в прежних обьмах
657|22.03.2020 21:04:53|Дмитрий Адамидов|Так они ж не сразу и не факт что на прежние выйдут
660|22.03.2020 21:08:31|Mikhail Evdokimov|Пока не увидим статистику по Китаю будем гадать
661|22.03.2020 21:10:11|Andrey Belous|Эх транспортники, а ЦППК всё никак не нальют по хорошей цене
662|22.03.2020 21:13:29|Shamtu|Двойное i это опечатка или ктото к Италии добавился
663|22.03.2020 21:14:41|Евгений Коломна|Нальют, когда Москву на карантин посядят и пригородное ж.д. сообщение отрубят
664|22.03.2020 21:16:56|Шура SiberianRanger|C 2011 года в печати иногда используется PIIGS, где дополнительная I соответствует Ирландии
665|22.03.2020 21:21:54|Shamtu|Предполагал конечно айришей, но не думал, что у них так плохо, что их в одну компанию с южными странами занесли
666|22.03.2020 21:22:41|Шура SiberianRanger|Occasionally, the acronym is expanded to PIIIGS to include Ireland and Iceland.
667|22.03.2020 21:24:19|Andrey Belous|Карантина не будет  в этом я уверен. Народу уже мало в транспорте, ибо многих отправили на удалёнку, но главная фишка, изза которой я думаю и не особо просядет прайс на такие бумаги, это то, что практически у всех людей куплены проездные на 1 месяц и более лично я сразу на год покупаю. Так что прайс сильно не просядет
668|22.03.2020 21:26:31|Shamtu|Свииииииньи 
669|22.03.2020 21:27:34|Шура SiberianRanger|Да, не просто свиньи, а СВИИИНЬИ D
671|22.03.2020 21:30:51|Shamtu|
672|22.03.2020 21:51:07|Дмитрий Адамидов|Про элки в Друзя пжлста
673|22.03.2020 21:54:35|Andrey Belous|Бонды транспортников же Нет
674|22.03.2020 21:56:15|Дмитрий Адамидов|Ага, безбилетников
678|23.03.2020 01:41:59|DIM|Удалённо сделают голосовал ку
682|23.03.2020 08:38:33|Aleksei Tuv|А как там в плане короновируса Спокойно
683|23.03.2020 08:40:10|DIM|Доброе утро всем, ну что сегодня ожидаем очередное down down down
685|23.03.2020 08:46:19|Aleksandr|Да
688|23.03.2020 09:46:17|А что ты сделал для котэ!?|Нет Дальше гланд не проскользнет
689|23.03.2020 09:58:52|Aleksandr|Это важно чтоб пищевод был в норме
690|23.03.2020 10:12:30|Alexey Vishnyakov|Что то у нас с утра жидкое заливное. Только обувь, лизинг трейд и каскад ливанули, из того, что есть. В остальном цены пятницы. Видимо продавцов мало, а покупатели стоят по 80
693|23.03.2020 11:28:22|Светлана|Идеальное место для спекуляций пока такая дикая волатильность  те , кто умеют и знают как использовать этот момент , чувствуют себя прекрасно как и на растущем рынке
694|23.03.2020 11:38:46|Sergey Kozmin|Мечел16 сегодня взял по 96.8, почти чтото ВДО...
695|23.03.2020 11:39:13|Harry Lime|Возвращение к истокам
696|23.03.2020 11:42:17|Andrey Belous|Обнуление
697|23.03.2020 11:43:34|Harry Lime|Не , мечел  классика , но дорого , 9 апреля 2018 втарился 16 по 85
698|23.03.2020 11:44:46|Евгений|по рискам он сейчас мне кажется вполне вдо
699|23.03.2020 11:45:27|Оксана|По Италии нельзя судить. У них самое взрослое население с огромным багажом болячек. За счет которого и резко возросла смертность
700|23.03.2020 11:46:03|Светлана|Там НДФЛ со всего купона
701|23.03.2020 11:46:40|Mikhail Strovsky|Я стараюсь вдо разбавлять бондами гтлк. 9,75 до 2032 года нормально вполне
702|23.03.2020 11:47:40|Sergey Kozmin|да
703|23.03.2020 11:47:58|Alex|Италия как раз будет хорошим знаком если там на спад пойдут новые случаи
704|23.03.2020 11:53:48|Andrey Belous|Опыт есть опыт...
705|23.03.2020 12:01:02|Alexander G|Покороче должно быть , оферты посмотрите .
706|23.03.2020 12:01:38|Alex|Офигенно. Длиннющий гтлк с потенциалом реструктуризации
707|23.03.2020 12:02:17|А что ты сделал для котэ!?|А как ты думаешь, сколько у ГТЛК лизинга на авиаторов
708|23.03.2020 12:02:47|Mikhail Strovsky|Много. Но это госструктура. Вольют ликвидность и никто не пикнет
709|23.03.2020 12:04:23|Aleksei Tuv|
710|23.03.2020 12:04:33|А что ты сделал для котэ!?|То есть ты осознаешь риск и принимаешь его. Ок
711|23.03.2020 12:05:40|Mikhail Strovsky|Господи. У меня львиная доля бумаг это голубые фишки. Потеря даже всех вдо я переживу. Плюс я точно знаю, что не умрут они все.
712|23.03.2020 12:32:45|Vlad Kh|Как считаете, можно ли както сделать так купить облиг какогото застройщика если повезет  по 95 номинала, а потом както попытаться ими заплатить этому застройщику за квартиру Были ли такие претенденты в других странах
713|23.03.2020 12:35:46|Дмитрий Адамидов|Если вы без друзей с автоматами в офис пришли то вряд ли
715|23.03.2020 12:46:41|Arslan|
716|23.03.2020 12:48:46|ОлегЕ.|с друзьями  из Друзя
717|23.03.2020 12:56:44|Sky|Кузине 10 бумажек принесли таки на оферту
718|23.03.2020 12:57:46|Harry Lime|Да , интересный кейс
719|23.03.2020 13:02:19|Sky|Что теперь с реорганизациейто будет  Я тоже нес, но тотальный выкуп 19го отбросил эту нужду  Но это все понятная относительно история была. Интересное начинается теперь.
720|23.03.2020 13:20:19|Kirill|В ленте НРД у многих купон приходит заранее, но сообщение на дискложе за день до купона я встречаю впервые. Роял бдит 
721|23.03.2020 13:20:19|Kirill|1146 ООО Роял Капитал Выплаченные доходы по эмиссионным ценным бумагам эмитента id37312 
722|23.03.2020 13:24:36|Дмитрий Адамидов|Как перевели так и сообщили
724|23.03.2020 13:43:12|Andrey Belous|Ждём ИТЦ
725|23.03.2020 13:46:15|Harry Lime|Потратил уже
726|23.03.2020 13:46:41|Andrey Belous|Хм. Надо зайти глянуть. Чтото раскрытие не пришло
728|23.03.2020 13:52:53|Светлана|Коллеги, аморт по Миг кредиту пришел
729|23.03.2020 13:53:49|Harry Lime|Потрачено
730|23.03.2020 13:55:50|Светлана|В БКС купон был, а аморта нет
731|23.03.2020 13:56:11|Harry Lime|Зажуковали
733|23.03.2020 14:15:45|Sergey Kozmin|Где можно найти новый перечень системообразующих предприятий Его сегодня увеличили до 600.
734|23.03.2020 14:16:26|Capricious|типа только бумаги этих предприятий братьдержать
735|23.03.2020 14:18:57|Sergey Kozmin|Их могут докапитализировать в случае чего
736|23.03.2020 14:21:10|Arslan|В Википедии пока что старый список
737|23.03.2020 14:21:17|Andrey Mayorov|Или помогут в реструктуризации долгов
738|23.03.2020 14:25:21|ОлегЕ.|в Тиньке так же. Из НРД все перечислили 19.03 значит придет сегодня или на днях...
740|23.03.2020 14:33:20|Светлана|Спасибо
741|23.03.2020 14:39:19|Александр Нечаев|Похоже случайные люди все повыходили. Сегодня просели кто и должен просесть, а вот кого хочется закупить те стоят на месте.
742|23.03.2020 14:57:18|Andrey Belous|Разбавлю. Плита в ТРУДе
743|23.03.2020 14:59:28|Aleksandr|Как то несовременно
744|23.03.2020 14:59:58|Harry Lime|Требуем 20 скидки
745|23.03.2020 14:59:58|Andrey Belous|Понимаю, но решил разбавить новостную ленту
747|23.03.2020 15:21:02|Andrey Belous|Я конечно извиняюсь за очередной глупый вопрос, но если покупаю бумагу за день до купона, получаю купон, потом продаю её  бумажный убыток будет или он только с тела считается
